"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
841 0.156392474977722 2 26 "GO:0030131" "clathrin adaptor complex" 0.421526592713391
55 0.959222503670935 3 8 "GO:0030132" "clathrin coat of coated pit" 0.982568318007865
-758 0.0294590664417827 5 76 "GO:0030133" "transport vesicle" 0.172247493101693
-697 0.290904044286853 2 21 "GO:0030134" "ER to Golgi transport vesicle" 0.570238041357752
-100 0.630634050760228 3 216 "GO:0030135;GO:0030136" "coated vesicle" 0.846571001993302
1137 0.192689011760405 4 12 "GO:0030137" "COPI-coated vesicle" 0.465088941209816
268 0.373299686287373 5 102 "GO:0030139" "endocytic vesicle" 0.650446423076483
-1158 0.204346838826846 3 11 "GO:0030140" "trans-Golgi network transport vesicle" 0.482207629752225
-97 0.693592370635751 3 154 "GO:0030141" "secretory granule" 0.867507104407387
-55 0.911028468831978 2 38 "GO:0030173" "integral component of Golgi membrane" 0.976679224264821
-1362 0.000863427991819646 2 55 "GO:0030175" "filopodium" 0.0119153062871111
-610 0.0594219937496245 3 88 "GO:0030176" "integral component of endoplasmic reticulum membrane" 0.26435766149603
1151 0.394769473007547 4 5 "GO:0030285" "integral component of synaptic vesicle membrane" 0.661143049454387
-1987 0.141668482794873 3 5 "GO:0030289" "protein phosphatase 4 complex" 0.400787372008706
1995 0.106096911304461 3 6 "GO:0030314" "junctional membrane complex" 0.35365637101487
-1347 0.000982609244166352 2 55 "GO:0030315" "T-tubule" 0.0127924599712223
-676 8.44298668945222e-05 4 319 "GO:0030424" "axon" 0.00166447451877772
-655 1.77703665146392e-05 2 408 "GO:0030425" "dendrite" 0.000522541674514304
-494 0.0414291354519622 2 158 "GO:0030426;GO:0030427" "site of polarized growth" 0.211112614221963
-2254 0.0954842567043729 2 5 "GO:0030485" "smooth muscle contractile fiber" 0.337867369877012
-368 0.230468774381715 2 98 "GO:0030496" "midbody" 0.49931351905263
824 9.80205604677332e-12 2 667 "GO:0030529" "ribonucleoprotein complex" 1.12723644537893e-09
537 0.181346180202273 2 57 "GO:0030532" "small nuclear ribonucleoprotein complex" 0.455014052143885
1746 0.102399825931363 2 8 "GO:0030658" "transport vesicle membrane" 0.346352352414904
739 0.344267465689259 4 15 "GO:0030660" "Golgi-associated vesicle membrane" 0.620220760641224
173 0.695262940198964 4 47 "GO:0030667" "secretory granule membrane" 0.867507104407387
139 0.910190446107763 6 6 "GO:0030670;GO:0030666" "endocytic vesicle membrane" 0.976679224264821
-523 0.213431678846427 2 52 "GO:0030672;GO:0030665;GO:0030662" "coated vesicle membrane" 0.486760000268839
-2191 0.0015987499980994 3 19 "GO:0030673" "axolemma" 0.0196988839051533
510 0.145625467820517 3 75 "GO:0030684" "preribosome" 0.403540452996613
728 0.404551237994842 2 12 "GO:0030686" "90S preribosome" 0.671010466866445
892 0.119136538997558 4 28 "GO:0030687" "preribosome, large subunit precursor" 0.37678108562398
-40 0.909728321024776 5 74 "GO:0030863" "cortical cytoskeleton" 0.976679224264821
263 0.569324217388456 3 43 "GO:0030864" "cortical actin cytoskeleton" 0.809966412367082
2425 0.0729368457054878 2 5 "GO:0030870" "Mre11 complex" 0.294306570390565
-764 0.362524347481956 3 13 "GO:0030877" "beta-catenin destruction complex" 0.640530631472079
-1259 0.307833800443006 4 6 "GO:0030893;GO:0034991" "meiotic cohesin complex" 0.586755033993575
616 0.648562124016321 2 5 "GO:0030896" "checkpoint clamp complex" 0.85297895487034
-1541 0.0910870536671478 2 11 "GO:0030897" "HOPS complex" 0.331816285900691
207 0.748834512132829 2 22 "GO:0030904" "retromer complex" 0.905605560950822
-48 0.954536626918502 2 13 "GO:0030914" "STAGA complex" 0.982568318007865
-1533 0.179869297741933 3 7 "GO:0030915" "Smc5-Smc6 complex" 0.452955530809977
-166 0.884792156919497 3 7 "GO:0030991" "intraciliary transport particle A" 0.969003013935461
561 0.384502350057421 2 22 "GO:0030992" "intraciliary transport particle B" 0.654625444022952
-838 0.380835268975644 2 10 "GO:0031010" "ISWI-type complex" 0.654067517388942
1686 0.0645139809563942 4 11 "GO:0031011;GO:0033202" "Ino80 complex" 0.274781770740198
-56 0.725653410072643 1 376 "GO:0031012" "extracellular matrix" 0.888098281479807
-1749 0.0371129940468606 4 13 "GO:0031045" "dense core granule" 0.200062233533858
-2063 0.0310291543635294 2 10 "GO:0031080" "nuclear pore outer ring" 0.175492758285535
1574 0.0272934163025884 4 18 "GO:0031082" "BLOC complex" 0.16966177701609
1709 0.0416812569542732 2 13 "GO:0031083" "BLOC-1 complex" 0.211112614221963
299 0.000680846281518355 2 1358 "GO:0031090" "organelle membrane" 0.0102126942227753
-758 0.452274779137768 4 9 "GO:0031091" "platelet alpha granule" 0.70285945406545
2539 0.0396879424889715 3 6 "GO:0031105" "septin complex" 0.207459699374169
1102 0.249459737588765 3 10 "GO:0031143" "pseudopodium" 0.519006662165812
853 0.0510485578508418 2 48 "GO:0031201" "SNARE complex" 0.241256882993704
480 0.653734328530558 3 8 "GO:0031209" "SCAR complex" 0.85297895487034
-481 0.200547826956291 2 65 "GO:0031224" "intrinsic component of membrane" 0.475525775257185
-142 0.665468719588723 2 85 "GO:0031225" "anchored component of membrane" 0.862538576709212
-654 0.1668078958204 2 41 "GO:0031226" "intrinsic component of plasma membrane" 0.429533116985391
-1711 0.165725980916863 3 6 "GO:0031227" "intrinsic component of endoplasmic reticulum membrane" 0.429533116985391
-342 0.363443146764473 2 65 "GO:0031234" "extrinsic component of cytoplasmic side of plasma membrane" 0.640530631472079
-999 0.273286690035356 4 11 "GO:0031235" "intrinsic component of the cytoplasmic side of the plasma membrane" 0.548162256175569
-527 0.21445657982859 2 51 "GO:0031252" "cell leading edge" 0.486760000268839
-607 0.00349483961805814 3 216 "GO:0031253" "cell projection membrane" 0.0349483961805814
-694 0.0157298086817056 2 112 "GO:0031256" "leading edge membrane" 0.110750693779356
-1024 0.407008780149622 2 6 "GO:0031258" "lamellipodium membrane" 0.673467765715202
-261 0.832407357879611 2 6 "GO:0031264" "death-inducing signaling complex" 0.9465114016906
-1579 0.0597678191208416 2 13 "GO:0031300" "intrinsic component of organelle membrane" 0.26435766149603
-13 0.953043972634248 2 195 "GO:0031301" "integral component of organelle membrane" 0.982568318007865
1455 0.0624883376586506 3 15 "GO:0031305" "integral component of mitochondrial inner membrane" 0.271175804933767
757 0.301936836561427 5 17 "GO:0031307" "integral component of mitochondrial outer membrane" 0.581304746478655
1089 0.0913697019146829 2 22 "GO:0031312" "extrinsic component of organelle membrane" 0.331816285900691
-877 0.516807041369902 2 5 "GO:0031314" "extrinsic component of mitochondrial inner membrane" 0.760334453188129
812 0.547989614666578 2 5 "GO:0031315" "extrinsic component of mitochondrial outer membrane" 0.789379611941417
1334 0.143559719595401 3 11 "GO:0031362" "anchored component of external side of plasma membrane" 0.400787372008706
155 0.878045382429899 2 9 "GO:0031371" "ubiquitin conjugating enzyme complex" 0.964731391523297
87 0.939682317605939 2 7 "GO:0031390" "Ctf18 RFC-like complex" 0.982568318007865
-41 0.70898773098358 3 843 "GO:0031410" "cytoplasmic vesicle" 0.879059645321045
1329 0.245112322655065 2 7 "GO:0031414" "N-terminal protein acetyltransferase complex" 0.514065357544057
1601 0.236582584948717 7 5 "GO:0031415" "NatA complex" 0.50374489081709
-74 0.952441347995843 4 6 "GO:0031428" "box C/D snoRNP complex" 0.982568318007865
-1645 0.0499545512387647 4 13 "GO:0031430" "M band" 0.239365558019081
-142 0.563633657387541 4 153 "GO:0031461;GO:0000151" "ubiquitin ligase complex" 0.80686145974565
127 0.899704735622629 5 9 "GO:0031462" "Cul2-RING ubiquitin ligase complex" 0.976094760345305
-704 0.141329199510335 2 40 "GO:0031463" "Cul3-RING ubiquitin ligase complex" 0.400787372008706
-2188 0.0407515752382933 6 8 "GO:0031464" "Cul4A-RING E3 ubiquitin ligase complex" 0.211112614221963
1151 0.394564007174265 5 5 "GO:0031466" "Cul5-RING ubiquitin ligase complex" 0.661143049454387
2058 0.128104578097631 2 5 "GO:0031467" "Cul7-RING ubiquitin ligase complex" 0.383817078668532
162 0.677353578922602 2 61 "GO:0031513;GO:0072372" "nonmotile primary cilium" 0.863907522100916
552 0.086060468432479 2 89 "GO:0031514" "motile cilium" 0.320982287667084
764 0.102103916817363 2 42 "GO:0031519" "PcG protein complex" 0.346352352414904
-271 0.522741716337051 4 51 "GO:0031526" "brush border membrane" 0.765799966608419
-584 0.455039113239278 2 15 "GO:0031527" "filopodium membrane" 0.703984278329825
-2071 0.0231237892702332 2 11 "GO:0031528" "microvillus membrane" 0.151956329490104
2378 0.012897671364404 3 10 "GO:0031588" "AMP-activated protein kinase complex" 0.0956924004455781
-1222 0.00164022798464781 2 61 "GO:0031594" "neuromuscular junction" 0.0198553913931051
1986 0.0631898626209716 3 8 "GO:0031595" "nuclear proteasome complex" 0.27250628255294
1806 0.0386254372877194 2 12 "GO:0031597" "cytosolic proteasome complex" 0.20501193637328
322 0.736313761597078 3 10 "GO:0031616" "spindle pole centrosome" 0.896043201943534
40 0.972063446375158 3 7 "GO:0031618" "nuclear centromeric heterochromatin" 0.987811160528511
349 0.614719331674131 4 19 "GO:0031672" "A band" 0.835301603139873
138 0.855162888791957 4 16 "GO:0031674" "I band" 0.958530189749734
-2053 0.128922775045253 2 5 "GO:0031838" "haptoglobin-hemoglobin complex" 0.383817078668532
288 0.578660225414616 4 34 "GO:0031901" "early endosome membrane" 0.815196755765661
-38 0.947319309907362 4 28 "GO:0031902" "late endosome membrane" 0.982568318007865
-1890 0.0981346041638507 2 7 "GO:0031931" "TORC1 complex" 0.340265712929935
144 0.7844914622421 3 33 "GO:0031941" "filamentous actin" 0.922144989688329
66 0.775390870196202 4 176 "GO:0031965" "nuclear membrane" 0.914563590487828
914 6.48650268463136e-11 3 490 "GO:0031966" "mitochondrial membrane" 4.97298539155071e-09
360 0.151337271070939 2 147 "GO:0031967;GO:0031975;GO:0005635" "organelle envelope" 0.416026761111346
207 0.298671603832721 1 235 "GO:0031974" "membrane-enclosed lumen" 0.581304746478655
653 0.596943330088676 3 6 "GO:0031983" "vesicle lumen" 0.824292413913959
-86 0.876426966582125 2 30 "GO:0031985;GO:0031984" "organelle subcompartment" 0.964731391523297
58 0.492282824073165 2 1483 "GO:0031988" "membrane-bounded vesicle" 0.743271659979177
-704 0.510042113024558 3 8 "GO:0032009" "early phagosome" 0.755089159356194
248 0.840743047006338 2 6 "GO:0032039" "integrator complex" 0.94944795815773
-30 0.952724512827055 2 35 "GO:0032040" "small-subunit processome" 0.982568318007865
-1628 0.187215140139534 2 6 "GO:0032045" "guanyl-nucleotide exchange factor complex" 0.461874168003017
465 0.35655131207354 2 36 "GO:0032155;GO:0032154" "cell division site part" 0.635711641681506
-1276 0.102330340877072 2 15 "GO:0032279" "asymmetric synapse" 0.346352352414904
-993 0.0725242573157797 4 30 "GO:0032281" "alpha-amino-3-hydroxy-5-methyl-4-isoxazolepropionic acid selective glutamate receptor complex" 0.294306570390565
460 0.709617713686699 2 6 "GO:0032300" "mismatch repair complex" 0.879059645321045
860 0.0975495581311961 2 34 "GO:0032391" "photoreceptor connecting cilium" 0.340265712929935
-672 0.257761629061726 2 26 "GO:0032420" "stereocilium" 0.527761198969113
-517 0.571105747892272 2 11 "GO:0032421" "stereocilium bundle" 0.810133845009122
-808 0.450105502011525 2 8 "GO:0032426" "stereocilium bundle tip" 0.701067260469418
-973 0.246011817752994 3 13 "GO:0032433" "filopodium tip" 0.514388346210806
-2439 0.0712501487033393 3 5 "GO:0032437" "cuticular plate" 0.293652329077252
1030 0.219368151169754 2 13 "GO:0032580" "Golgi cisterna membrane" 0.491441637360813
-1760 0.123630831117745 2 7 "GO:0032584" "growth cone membrane" 0.380827113710911
-224 0.586250011348916 2 54 "GO:0032587" "ruffle membrane" 0.818851230426623
-167 0.800200329036878 3 21 "GO:0032588" "trans-Golgi network membrane" 0.933483943846697
-1159 0.00805613772518962 2 48 "GO:0032589" "neuron projection membrane" 0.0684354536612992
-725 0.231186275117994 3 25 "GO:0032590" "dendrite membrane" 0.49931351905263
-2278 0.0330995066380652 3 8 "GO:0032591" "dendritic spine membrane" 0.184182738550524
1092 0.0261686928364633 2 38 "GO:0032592" "integral component of mitochondrial membrane" 0.164149073246906
-723 0.499058921311897 4 8 "GO:0032593" "insulin-responsive compartment" 0.748588381967845
-123 0.893148694822165 3 11 "GO:0032797" "SMN complex" 0.972312240181604
399 0.54530557779119 2 21 "GO:0032806" "carboxy-terminal domain protein kinase complex" 0.78715658718812
-2400 3.77681604935391e-05 3 27 "GO:0032809;GO:0044298" "cell body membrane" 0.000868667691351399
266 0.666544695500711 3 24 "GO:0032839;GO:0032838" "cell projection cytoplasm" 0.862538576709212
-1703 0.0618496299849491 4 11 "GO:0032982" "myosin filament" 0.270102814491233
-2084 0.123369937876892 3 5 "GO:0032983" "kainate selective glutamate receptor complex" 0.380827113710911
86 0.732441817159388 2 145 "GO:0032993" "protein-DNA complex" 0.892906102190773
-135 0.920789971925457 2 5 "GO:0033010" "paranodal junction" 0.977453970197793
-979 0.158403370373976 5 19 "GO:0033017" "sarcoplasmic reticulum membrane" 0.422001256980863
1363 0.233012975557894 3 7 "GO:0033061" "DNA recombinase mediator complex" 0.49931351905263
2051 0.129277340055761 2 5 "GO:0033063" "Rad51B-Rad51C-Rad51D-XRCC2 complex" 0.383817078668532
-1042 0.441090033346211 2 5 "GO:0033093" "Weibel-Palade body" 0.69278212941162
-1269 0.304131903592456 2 6 "GO:0033116" "endoplasmic reticulum-Golgi intermediate compartment membrane" 0.581304746478655
1699 0.0143637169958181 2 19 "GO:0033177" "proton-transporting two-sector ATPase complex, proton-transporting domain" 0.105435794969303
2239 0.0103400577236371 2 12 "GO:0033178" "proton-transporting two-sector ATPase complex, catalytic domain" 0.0828977315329423
791 0.432907524701137 2 9 "GO:0033179" "proton-transporting V-type ATPase, V0 domain" 0.690017468468103
968 0.43301096209665 3 6 "GO:0033180" "proton-transporting V-type ATPase, V1 domain" 0.690017468468103
918 0.421739939099736 2 7 "GO:0033256" "I-kappaB/NF-kappaB complex" 0.682338151598667
-2561 0.0250709839719048 3 7 "GO:0033263" "CORVET complex" 0.160175730931614
-764 7.68473590676666e-05 2 251 "GO:0033267" "axon part" 0.001559549345785
-737 0.379509147189069 3 13 "GO:0033268" "node of Ranvier" 0.654067517388942
-2041 0.0115681056385231 3 14 "GO:0033270" "paranode region of axon" 0.0877142075888015
207 0.797858786059173 3 14 "GO:0033276" "transcription factor TFTC complex" 0.933483943846697
-402 0.645193273948994 2 12 "GO:0033391" "chromatoid body" 0.852218613732568
1704 0.207589104604249 2 5 "GO:0033503" "HULC complex" 0.483548771213861
341 0.64184829403747 3 17 "GO:0033643;GO:0044217" "other organism part" 0.851683313242028
-447 0.675829921370363 3 8 "GO:0033655;GO:0033646" "host intracellular part" 0.863560455084353
6 0.994549099581423 3 12 "GO:0034045" "pre-autophagosomal structure membrane" 0.996646595414356
1760 0.0996625988826388 3 8 "GO:0034098" "Cdc48p-Npl4p-Ufd1p AAA ATPase complex" 0.343835966145104
-1629 0.0115506776427685 2 22 "GO:0034358;GO:0032994" "protein-lipid complex" 0.0877142075888015
-937 0.380848043441236 3 8 "GO:0034361;GO:0034385" "triglyceride-rich lipoprotein particle" 0.654067517388942
-2266 0.0474267419447822 2 7 "GO:0034362" "low-density lipoprotein particle" 0.230453886914787
-1283 0.141595358991066 3 12 "GO:0034364" "high-density lipoprotein particle" 0.400787372008706
-1513 0.0339229883167634 4 18 "GO:0034399" "nuclear periphery" 0.187254895508534
1155 0.393168555791208 3 5 "GO:0034448" "EGO complex" 0.661143049454387
-11 0.985070372625276 2 25 "GO:0034451" "centriolar satellite" 0.992260667315972
1372 0.199358959003979 2 8 "GO:0034464" "BBSome" 0.474336833492226
105 0.912536947793758 2 10 "GO:0034663" "endoplasmic reticulum chaperone complex" 0.976679224264821
-865 8.7381143059607e-06 2 247 "GO:0034702;GO:1902495;GO:1990351" "transporter complex" 0.00027405903959604
-911 0.000700675415527007 5 128 "GO:0034703" "cation channel complex" 0.010286511419439
-761 0.088645510590317 2 46 "GO:0034704" "calcium channel complex" 0.327087712873362
204 0.868936295544458 2 6 "GO:0034706" "sodium channel complex" 0.963932546504302
-520 0.302447828535283 5 36 "GO:0034707" "chloride channel complex" 0.581304746478655
624 0.0767642041345993 4 74 "GO:0034708;GO:0035097" "methyltransferase complex" 0.303222759498472
2091 0.0288307020255452 2 10 "GO:0034709" "methylosome" 0.171565957329363
1350 0.317986524985748 2 5 "GO:0034715" "pICln-Sm protein complex" 0.597849324905085
579 0.525635827492775 2 11 "GO:0034719" "SMN-Sm protein complex" 0.766783765264302
423 0.711501109954685 2 7 "GO:0034993" "SUN-KASH complex" 0.879283787234902
-318 0.814279296888581 3 5 "GO:0035032" "phosphatidylinositol 3-kinase complex, class III" 0.934863086278071
-1481 0.194930252800506 3 7 "GO:0035068" "micro-ribonucleoprotein complex" 0.467020397334546
838 0.268149175107586 2 16 "GO:0035098" "ESC/E(Z) complex" 0.539425454298059
-468 0.607543227140793 3 11 "GO:0035102" "PRC1 complex" 0.835069375950492
524 0.438287138656075 3 20 "GO:0035145" "exon-exon junction complex" 0.692032324193803
155 0.871008405782708 2 10 "GO:0035253" "ciliary rootlet" 0.964680256805888
875 0.207647303833439 3 19 "GO:0035267;GO:0043189;GO:1902562" "H4/H2A histone acetyltransferase complex" 0.483548771213861
310 0.655186733451131 4 19 "GO:0035327" "transcriptionally active chromatin" 0.85297895487034
-540 0.475226491181945 3 16 "GO:0035371" "microtubule plus-end" 0.726840223761255
355 0.696912835144038 2 11 "GO:0035631" "CD40 receptor complex" 0.867996130414055
1672 0.143456107391546 2 7 "GO:0035686" "sperm fibrous sheath" 0.400787372008706
-1013 0.314940097049076 2 9 "GO:0035748" "myelin sheath abaxonal region" 0.595366210859897
-442 0.720659559634452 2 6 "GO:0035749" "myelin sheath adaxonal region" 0.887256155233669
-69 0.818814653998779 2 102 "GO:0035770" "ribonucleoprotein granule" 0.938508490463717
217 0.694688440002521 3 30 "GO:0035861" "site of double-strand break" 0.867507104407387
-408 0.476133016145054 2 28 "GO:0035869" "ciliary transition zone" 0.726840223761255
-1279 0.143115732256881 2 12 "GO:0036038" "TCTN-B9D complex" 0.400787372008706
-609 0.6527179204637 3 5 "GO:0036057;GO:0036056" "filtration diaphragm" 0.85297895487034
-196 0.519636309534215 2 100 "GO:0036064" "ciliary basal body" 0.762870326762996
716 0.227589354229231 3 26 "GO:0036126" "sperm flagellum" 0.49931351905263
877 0.44277814358047 3 7 "GO:0036128" "CatSper complex" 0.69278212941162
-938 0.447332918638708 5 6 "GO:0036157" "outer dynein arm" 0.698325144481241
-1116 0.409060420476448 3 5 "GO:0036449" "microtubule minus-end" 0.675243277819974
-329 0.674066514595322 3 15 "GO:0038201;GO:0031932" "TOR complex" 0.86290518566006
208 0.812019837346979 2 12 "GO:0042101" "T cell receptor complex" 0.934863086278071
1294 0.294477848017118 2 6 "GO:0042382" "paraspeckles" 0.575608258163772
-634 0.0358726054456045 2 101 "GO:0042383" "sarcolemma" 0.194898407539111
-1671 0.0669074762639291 2 11 "GO:0042405" "nuclear inclusion body" 0.281500967207994
2087 0.122758680762973 3 5 "GO:0042406" "extrinsic component of endoplasmic reticulum membrane" 0.380827113710911
326 0.590259961249476 6 25 "GO:0042470;GO:0048770" "melanosome" 0.821127768673666
1693 0.138542813788136 2 7 "GO:0042555" "MCM complex" 0.400787372008706
1138 0.233997408303801 2 10 "GO:0042575" "DNA polymerase complex" 0.499870624549915
2183 0.0303809407388239 6 9 "GO:0042581" "specific granule" 0.173246686857756
316 0.767757366265789 4 8 "GO:0042582;GO:0005766" "azurophil granule" 0.911391550693814
-465 0.684063115402938 2 7 "GO:0042587" "glycogen granule" 0.866061558950509
1192 0.264968873658565 4 8 "GO:0042588" "zymogen granule" 0.536154025878035
-102 0.923846584728291 2 8 "GO:0042589" "zymogen granule membrane" 0.978922046955064
1971 0.0847067657098642 4 7 "GO:0042599" "lamellar body" 0.320598353741517
626 0.393376999001575 2 17 "GO:0042611" "MHC protein complex" 0.661143049454387
199 0.835222051843246 4 10 "GO:0042612" "MHC class I protein complex" 0.9465114016906
1200 0.330904036212855 3 6 "GO:0042613" "MHC class II protein complex" 0.606368535226033
-1562 0.144051113417622 2 8 "GO:0042622" "photoreceptor outer segment membrane" 0.400787372008706
-1272 0.347024617018478 3 5 "GO:0042627" "chylomicron" 0.623370657097696
-103 0.939607808676186 4 5 "GO:0042629" "mast cell granule" 0.982568318007865
494 0.279036219095579 2 44 "GO:0042645;GO:0009295" "mitochondrial nucleoid" 0.55485588235144
-1399 0.000493406162596317 3 57 "GO:0042734" "presynaptic membrane" 0.00756556115981019
-2184 0.0560540938175699 4 7 "GO:0042788" "polysomal ribosome" 0.25614122340479
933 0.490052210400503 2 5 "GO:0043020" "NADPH oxidase complex" 0.742028080201334
-440 0.000969076420437055 2 543 "GO:0043025;GO:0044297" "cell body" 0.0127924599712223
-717 0.343227140371882 2 16 "GO:0043034" "costamere" 0.620116882526798
643 0.410468531837108 3 15 "GO:0043073;GO:0001673" "germ cell nucleus" 0.675950565555142
-3130 0.00617604707000088 2 7 "GO:0043083" "synaptic cleft" 0.0539426895987419
-403 0.689156165008177 2 9 "GO:0043186" "P granule" 0.867507104407387
-1646 0.0593734341711139 4 12 "GO:0043194" "axon initial segment" 0.26435766149603
-460 0.13016405276585 3 100 "GO:0043195" "terminal bouton" 0.383817078668532
-660 0.414121618067745 3 14 "GO:0043196" "varicosity" 0.678726642438822
-683 0.0104523226715449 3 130 "GO:0043197;GO:0044309" "neuron spine" 0.0828977315329423
-779 0.0503123777751031 2 58 "GO:0043198" "dendritic shaft" 0.239417521826353
381 0.721377830559548 3 8 "GO:0043203" "axon hillock" 0.887256155233669
-344 0.226333576384438 3 114 "GO:0043204" "perikaryon" 0.49931351905263
957 3.4490785790973e-05 2 174 "GO:0043209" "myelin sheath" 0.000820642834336944
-736 0.550899557083099 2 6 "GO:0043219" "lateral loop" 0.79027171390299
-1279 0.127312666681209 2 13 "GO:0043220" "Schmidt-Lanterman incisure" 0.383817078668532
-994 2.36555014374429e-07 3 253 "GO:0043235" "receptor complex" 1.08815306612237e-05
114 0.904987718100687 4 10 "GO:0043240" "Fanconi anaemia nuclear complex" 0.976679224264821
-2346 0.0282104688305897 2 8 "GO:0043256" "laminin complex" 0.171565957329363
53 0.906018301023048 4 45 "GO:0043292" "contractile fiber" 0.976679224264821
241 0.773845184056612 2 13 "GO:0043296" "apical junction complex" 0.914563590487828
-859 0.486657628262686 2 6 "GO:0043596" "nuclear replication fork" 0.739698146159767
-628 0.0415465947626681 2 97 "GO:0043679;GO:0044306" "neuron projection terminus" 0.211112614221963
-1192 0.212510240543704 3 10 "GO:0044224" "juxtaparanode region of axon" 0.486760000268839
-1999 0.0220368020465493 2 12 "GO:0044233;GO:0044232" "organelle membrane contact site" 0.14620570588576
-1002 0.232167895319516 3 13 "GO:0044292" "dendrite terminus" 0.49931351905263
-1791 0.0938690698746522 2 8 "GO:0044294" "dendritic growth cone" 0.333864217595412
-824 0.129779160804858 2 31 "GO:0044295" "axonal growth cone" 0.383817078668532
-993 0.385185406193215 2 7 "GO:0044300" "cerebellar mossy fiber" 0.654625444022952
-1237 0.316239041735543 3 6 "GO:0044326" "dendritic spine neck" 0.596188357370286
-376 0.69447937990586 3 10 "GO:0044327" "dendritic spine head" 0.867507104407387
1681 2.05571784418374e-15 2 208 "GO:0044391;GO:0005840" "ribosome" 1.41844531248678e-12
-47 0.712347300093203 2 586 "GO:0044427" "chromosomal part" 0.879283787234902
892 2.19155378533539e-14 2 719 "GO:0044429" "mitochondrial part" 7.5608605594071e-12
-174 0.0522381599659042 2 1293 "GO:0044430" "cytoskeletal part" 0.243542772814013
-14 0.952436209129384 2 173 "GO:0044431" "Golgi apparatus part" 0.982568318007865
-229 0.116439006285116 2 447 "GO:0044432" "endoplasmic reticulum part" 0.375010397177759
-190 0.368154483560644 2 209 "GO:0044433;GO:0030659;GO:0012506" "cytoplasmic vesicle part" 0.644737547352397
848 0.0288429725365306 3 61 "GO:0044439;GO:0044438" "microbody part" 0.171565957329363
-159 0.422258537293668 2 239 "GO:0044441" "ciliary part" 0.682338151598667
1543 2.14959560210771e-12 4 193 "GO:0044445" "cytosolic part" 3.7080524136358e-10
-815 0.253274284187449 2 18 "GO:0044447" "axoneme part" 0.523231305656706
4 0.990486395040158 2 105 "GO:0044448" "cell cortex part" 0.99481166314077
-300 0.21259416421181 3 160 "GO:0044449" "contractile fiber part" 0.486760000268839
340 0.204763529735365 2 129 "GO:0044450" "microtubule organizing center part" 0.482207629752225
211 0.117394559116516 2 529 "GO:0044451" "nucleoplasm part" 0.375010397177759
510 0.216045911001689 3 54 "GO:0044452" "nucleolar part" 0.488759601938247
113 0.490383774741751 3 355 "GO:0044454" "nuclear chromosome part" 0.742028080201334
1612 6.06300438018229e-12 3 169 "GO:0044455" "mitochondrial membrane part" 8.36694604465156e-10
-580 2.28722489143427e-05 1 513 "GO:0044456" "synapse part" 0.000588061863947813
-433 6.48280214315001e-05 2 847 "GO:0044463" "cell projection part" 0.00139785421211672
70 0.958931061093148 2 5 "GO:0044613" "nuclear pore central transport channel" 0.982568318007865
-987 0.355906337564234 2 8 "GO:0044666" "MLL3/4 complex" 0.635711641681506
-934 0.23203366735307 2 15 "GO:0045095" "keratin filament" 0.49931351905263
413 0.425903882314021 3 34 "GO:0045111" "intermediate filament cytoskeleton" 0.685823431100958
983 0.167965801713422 3 18 "GO:0045120" "pronucleus" 0.4308416475177
-617 0.0010324919853121 2 265 "GO:0045121" "membrane raft" 0.0131929531456546
-163 0.760463072422323 2 32 "GO:0045171" "intercellular bridge" 0.911391550693814
-1062 0.00074256180840395 2 93 "GO:0045177" "apical part of cell" 0.0106743259958068
-1093 0.161905271949469 2 15 "GO:0045178" "basal part of cell" 0.429533116985391
433 0.725923812687842 5 6 "GO:0045179" "apical cortex" 0.888098281479807
1519 0.183942736262161 4 7 "GO:0045180" "basal cortex" 0.458422162985969
-713 2.73003222938815e-07 1 499 "GO:0045202" "synapse" 1.17732639892364e-05
-912 5.24432338713961e-06 2 233 "GO:0045211;GO:0097060" "synaptic membrane" 0.000172313482720301
611 0.503106768178935 2 11 "GO:0045239" "tricarboxylic acid cycle enzyme complex" 0.751393225202305
1713 0.109109885947687 3 8 "GO:0045240" "dihydrolipoyl dehydrogenase complex" 0.360219240688536
674 0.618374629721093 2 5 "GO:0045252" "oxoglutarate dehydrogenase complex" 0.83662449903442
967 0.397556290777213 2 7 "GO:0045254" "pyruvate dehydrogenase complex" 0.664198161346918
3284 0.0151653954772081 3 5 "GO:0045261" "proton-transporting ATP synthase complex, catalytic core F(1)" 0.109571290159235
2514 0.00856702004843317 2 10 "GO:0045263" "proton-transporting ATP synthase complex, coupling factor F(o)" 0.0704128697742241
1188 0.192508615325545 2 11 "GO:0045334" "clathrin-coated endocytic vesicle" 0.465088941209816
911 0.0436499312703499 2 45 "GO:0045335" "phagocytic vesicle" 0.216679514939147
1545 0.0193319954785458 3 21 "GO:0046540;GO:0097526;GO:0097525" "spliceosomal snRNP complex" 0.132794488074989
-630 0.58128458690703 2 7 "GO:0046581" "intercellular canaliculus" 0.815196755765661
963 0.126994009945079 2 23 "GO:0046658" "anchored component of plasma membrane" 0.383817078668532
754 0.577392870321026 2 5 "GO:0046696" "lipopolysaccharide receptor complex" 0.815196755765661
546 0.568094526931089 2 10 "GO:0048188" "Set1C/COMPASS complex" 0.809966412367082
-185 0.192281278758239 2 477 "GO:0048471" "perinuclear region of cytoplasm" 0.465088941209816
